Timestamp,Sensor_ID,Pressure (bar),Flow Rate (L/s),Temperature (°C),Leak Status,Burst Status,Risk_Level
02-01-2024 05:25,S007,4.42481778,156.571225015,13.945541218,0,0,Low
02-01-2024 05:30,S001,3.843359415,137.226284004,10.45379869,0,1,Low
02-01-2024 05:35,S008,4.4704922,99.266333688,25.973235422,0,1,Low
02-01-2024 05:40,S005,3.41860962,63.187291871,26.109358498,0,1,Low
02-01-2024 05:45,S006,2.714637775,115.193443884,14.922167607,1,0,Low
02-01-2024 05:50,S007,2.679340268,95.038318103,11.453382766,0,1,Low
02-01-2024 05:55,S001,3.746022608,81.727683928,28.770013439,0,0,Medium
02-01-2024 06:00,S001,3.696389794,162.261133007,13.900533178,1,1,Medium
02-01-2024 06:05,S001,2.207391795,94.659582587,29.968850824,1,1,Medium
02-01-2024 06:10,S006,2.526625012,186.954577745,21.806406066,0,1,Low
02-01-2024 06:15,S008,4.228191066,208.708102003,11.51228118,0,0,High
02-01-2024 06:20,S003,2.241670441,122.193918872,15.955017139,0,0,Low
02-01-2024 06:25,S004,3.708652064,167.805993209,21.337927033,0,1,Low
02-01-2024 06:30,S006,3.769960242,95.575893597,15.463238393,1,1,Medium
02-01-2024 06:35,S004,2.11372786,195.623394064,29.375196885,0,1,Medium
02-01-2024 06:40,S009,2.050146046,111.254278188,12.405006555,0,0,Low
02-01-2024 06:45,S005,3.524584581,135.067407714,11.538069137,0,0,Low
02-01-2024 06:50,S007,3.23028095,72.190475003,12.155338167,0,0,Low
02-01-2024 06:55,S002,3.000013693,161.84634195,22.544862766,0,0,Low
02-01-2024 07:00,S008,3.580307598,93.012387117,21.423663493,0,0,Low
02-01-2024 07:05,S004,2.522821186,218.031043932,11.804949684,1,1,Low
02-01-2024 07:10,S004,2.737625518,154.49394112,27.451223186,1,1,Low
02-01-2024 07:15,S008,3.43076701,190.404412678,17.499152609,0,1,Low
02-01-2024 07:20,S006,2.640875811,207.167040934,25.416180004,1,1,Low
02-01-2024 07:25,S009,2.457486155,206.145625235,19.026189019,0,0,Low
02-01-2024 07:30,S001,2.59454496,165.846566667,26.330470502,1,1,Low
02-01-2024 07:35,S009,2.868622762,68.349563838,15.217413769,1,0,Low
02-01-2024 07:40,S010,2.50289176,111.083050041,17.31739239,1,0,Low
02-01-2024 07:45,S005,3.563914221,123.013901251,22.194718721,1,0,Medium
02-01-2024 07:50,S003,3.634992519,95.352888572,21.9612299,1,0,Medium
02-01-2024 07:55,S001,2.389951684,171.950393556,27.971445534,1,1,Low
02-01-2024 08:00,S007,4.115130078,71.177344641,18.639754576,1,1,Medium
02-01-2024 08:05,S004,2.881242847,113.473538058,15.206137264,0,0,Low
02-01-2024 08:10,S006,2.490469081,62.440285011,22.069821198,1,0,Low
02-01-2024 08:15,S006,4.085802152,160.026618066,15.797153873,1,0,Medium
02-01-2024 08:20,S008,2.769884174,97.449747109,10.310592596,0,1,Low
02-01-2024 08:25,S010,4.278656621,114.502524379,19.558713079,0,0,Low
02-01-2024 08:30,S004,4.292073798,96.317512038,24.48414653,0,1,Low
02-01-2024 08:35,S005,4.00379966,97.324722262,18.401683071,0,1,Low
02-01-2024 08:40,S004,2.688536763,188.413663998,24.887372378,1,0,Low
02-01-2024 08:45,S002,2.855111944,86.777615538,18.392438011,0,1,Low
02-01-2024 08:50,S003,3.242735803,80.809336684,11.938690592,1,1,Low
02-01-2024 08:55,S005,2.556780423,105.733146348,14.742141977,1,0,Low
02-01-2024 09:00,S010,2.357798097,55.029871736,15.256630069,1,0,Low
02-01-2024 09:05,S008,4.374246391,82.298960711,27.511515316,1,1,Medium
02-01-2024 09:10,S008,2.410084651,59.451060987,23.516652342,1,0,Low
02-01-2024 09:15,S008,3.612154839,110.923806487,23.756751046,0,1,Low
02-01-2024 09:20,S004,3.237912394,186.82113695,28.94096501,0,1,Medium
02-01-2024 09:25,S003,4.273328478,91.806967582,14.034375838,0,0,Low
02-01-2024 09:30,S006,2.168195597,217.876917839,27.966891331,0,0,Low
02-01-2024 09:35,S007,2.872780772,154.671238178,28.375995275,0,0,Medium
02-01-2024 09:40,S007,3.11747666,72.174505576,11.41678699,1,1,Low
02-01-2024 09:45,S002,3.985164068,184.832726732,18.714575562,1,0,Medium
02-01-2024 09:50,S001,2.807700543,55.651181103,19.308991513,0,1,Low
02-01-2024 09:55,S005,2.692326014,189.110484197,25.766113758,0,0,Low
02-01-2024 10:00,S007,2.12900609,177.637110116,22.931274015,1,1,Low
02-01-2024 10:05,S001,3.902380044,54.692774843,13.68706978,1,1,Medium
02-01-2024 10:10,S010,2.366591815,108.281972941,21.844978906,1,1,Low
02-01-2024 10:15,S006,3.605288655,57.922617283,11.500848159,0,0,Low
02-01-2024 10:20,S007,4.067629999,165.788461735,15.871141148,1,0,Medium
02-01-2024 10:25,S009,3.25441163,88.035689765,11.536253185,1,1,Low
02-01-2024 10:30,S009,4.314784476,205.387437761,25.309702934,0,1,High
02-01-2024 10:35,S005,3.648780366,96.372647733,13.643078256,1,1,Medium
02-01-2024 10:40,S010,3.31456432,208.956543474,16.539425272,1,0,Low
02-01-2024 10:45,S005,2.995040712,88.303209189,11.271193702,1,1,Low
02-01-2024 10:50,S002,3.414650478,207.665310686,21.691170669,1,0,Low
02-01-2024 10:55,S006,3.146173537,143.685817333,14.602800793,1,0,Low
02-01-2024 11:00,S005,3.220841183,201.405725227,23.695686316,0,0,Low
02-01-2024 11:05,S005,3.980237733,90.292839262,23.41866841,0,0,Low
02-01-2024 11:10,S008,3.466517027,137.494743278,23.992133808,1,0,Low
02-01-2024 11:15,S006,2.384104421,196.662903337,19.928634416,0,1,Low
02-01-2024 11:20,S004,3.973457712,185.362724733,25.435157645,0,1,Low
02-01-2024 11:25,S010,3.575437614,92.15200273,23.151288059,1,1,Medium
02-01-2024 11:30,S001,3.245851899,64.553919805,27.003493412,0,1,Low
02-01-2024 11:35,S005,3.069640817,51.42924326,28.05687167,0,0,Medium
02-01-2024 11:40,S009,3.173684557,85.186449231,27.818979843,0,1,Low
02-01-2024 11:45,S008,2.975414155,57.071735567,23.776131151,1,1,Low
02-01-2024 11:50,S010,3.888252221,55.487504137,12.329069726,0,0,Low
02-01-2024 11:55,S003,2.666198527,57.992634344,18.52995953,1,0,Low
02-01-2024 12:00,S006,4.232142742,80.399810414,16.30201102,1,1,Medium
02-01-2024 12:05,S002,3.315130901,89.687259795,15.233301406,0,1,Low
02-01-2024 12:10,S006,3.557043836,134.03583298,11.905369174,0,0,Low
02-01-2024 12:15,S001,2.166901237,167.117865323,17.379859147,1,1,Low
02-01-2024 12:20,S002,3.0591775,192.564635683,15.110042903,0,1,Low
02-01-2024 12:25,S006,2.835662909,58.114060497,23.447221291,0,0,Low
02-01-2024 12:30,S006,4.142800214,78.51965893,19.956246646,0,1,Low
02-01-2024 12:35,S010,3.796521563,69.613208307,19.816314518,0,1,Low
02-01-2024 12:40,S010,2.484971004,92.111019567,11.474373721,0,1,Low
02-01-2024 12:45,S005,2.615180495,139.296885198,23.615137618,0,0,Low
02-01-2024 12:50,S010,3.450053458,196.170239535,12.746583539,0,0,Low
02-01-2024 12:55,S006,2.603177726,121.835485582,11.760209226,0,1,Low
02-01-2024 13:00,S003,4.354239521,57.158804463,24.096790603,1,0,Medium
02-01-2024 13:05,S002,2.931138775,203.415149141,16.915658117,0,0,Low
02-01-2024 13:10,S001,3.155997747,87.929773185,19.335994993,0,1,Low
02-01-2024 13:15,S005,4.354333986,67.285642509,25.955631507,0,0,Low
02-01-2024 13:20,S003,3.185039576,139.769311436,18.906668846,0,0,Low
02-01-2024 13:25,S008,4.306625261,184.663723101,18.784002643,0,1,High
02-01-2024 13:30,S001,2.072457481,152.906593722,10.840468117,1,1,Low
02-01-2024 13:35,S005,2.636304863,134.112493111,29.81691961,0,1,Medium
02-01-2024 13:40,S005,4.375506889,68.75275798,12.124117595,1,1,Medium
02-01-2024 13:45,S004,2.548768846,181.26267636,15.179365375,0,0,Low
02-01-2024 13:50,S005,2.79896754,101.243915507,14.810975027,0,0,Low
02-01-2024 13:55,S002,3.901864742,82.569426442,12.094566067,1,1,Medium
02-01-2024 14:00,S007,2.742525949,124.141523723,11.025150245,0,1,Low
02-01-2024 14:05,S007,2.312679607,181.807639014,19.427041456,0,0,Low
02-01-2024 14:10,S004,2.718413171,79.423262625,16.052778959,0,1,Low
02-01-2024 14:15,S010,3.729668807,117.939880095,16.086304099,1,0,Medium
02-01-2024 14:20,S004,4.351565432,104.695550479,12.517671487,0,1,Low
02-01-2024 14:25,S009,4.085191733,77.526985358,11.76011372,0,0,Low
02-01-2024 14:30,S005,2.068069311,70.032065351,26.691704177,1,1,Low
02-01-2024 14:35,S006,4.207111077,105.545618459,21.670805428,0,1,Low
02-01-2024 14:40,S002,3.529928464,89.898241815,25.268536109,1,0,Medium
02-01-2024 14:45,S009,3.103320302,145.580054678,17.410350102,1,1,Low
02-01-2024 14:50,S007,4.298841815,73.918726439,20.489285628,0,0,Low
02-01-2024 14:55,S009,2.408347244,115.26795796,14.095174363,0,0,Low
02-01-2024 15:00,S001,2.341562732,191.697919449,26.20357875,0,1,Low
02-01-2024 15:05,S010,2.97640377,173.124616185,22.291439923,1,1,Low
02-01-2024 15:10,S009,2.84416066,160.070198559,12.562885472,0,0,Low
02-01-2024 15:15,S003,2.024071338,162.456769521,21.739773331,0,1,Low
02-01-2024 15:20,S002,4.493334109,182.129168164,23.773510345,1,1,High
02-01-2024 15:25,S006,3.068512489,77.032301972,29.779091843,0,1,Medium
02-01-2024 15:30,S010,4.249984612,55.342923218,17.567128415,1,1,Medium
02-01-2024 15:35,S006,3.602816471,53.5360309,16.345470809,1,0,Medium
02-01-2024 15:40,S001,2.543216232,51.3745363,25.3618687,1,1,Low
02-01-2024 15:45,S010,2.773329733,155.806770011,27.521082438,0,0,Low
02-01-2024 15:50,S002,3.054466371,108.956983738,14.865449229,1,0,Low
02-01-2024 15:55,S001,2.431619952,214.295592211,10.332826344,0,1,Low
02-01-2024 16:00,S006,2.771757877,164.692533511,10.547816651,1,1,Low
02-01-2024 16:05,S008,2.576440504,148.172616095,28.577796086,0,1,Medium
02-01-2024 16:10,S001,2.238526767,55.685689618,27.770374794,0,0,Low
02-01-2024 16:15,S003,3.671466725,210.614781071,28.439031541,0,1,Medium
02-01-2024 16:20,S006,4.301506481,189.034860875,27.880491692,1,0,High
02-01-2024 16:25,S010,3.641598819,157.20016005,19.707829066,0,0,Low
02-01-2024 16:30,S005,4.070821949,191.336705147,25.067938524,1,1,Medium
02-01-2024 16:35,S010,2.856020862,174.051267938,22.066718888,1,1,Low
02-01-2024 16:40,S008,2.693937854,130.019325917,10.431367848,1,1,Low
02-01-2024 16:45,S010,2.597385978,93.991980289,20.556451776,1,1,Low
02-01-2024 16:50,S003,2.770210293,188.16928852,21.202236643,1,1,Low
02-01-2024 16:55,S003,3.305531602,63.442407115,19.009691027,0,1,Low
02-01-2024 17:00,S008,2.850144027,117.85110675,22.717304913,0,1,Low
02-01-2024 17:05,S001,2.946865371,62.303525934,28.304800803,1,0,Medium
02-01-2024 17:10,S009,4.130968667,188.936335139,19.281584151,1,0,Medium
02-01-2024 17:15,S001,3.52735449,59.046486624,26.412360686,1,1,Medium
02-01-2024 17:20,S010,2.776715237,165.658521219,13.655023001,1,0,Low
02-01-2024 17:25,S007,3.933987574,78.102336966,21.831304377,1,1,Medium
02-01-2024 17:30,S002,2.118803484,151.293016446,10.080631645,1,1,Low
02-01-2024 17:35,S006,4.148609613,159.702074907,20.205841355,0,0,Low
02-01-2024 17:40,S001,4.26541867,197.851434254,13.220603706,1,0,High
02-01-2024 17:45,S007,4.342916911,132.593969659,14.835577944,0,1,Low
02-01-2024 17:50,S002,3.473764579,86.802489364,23.858349374,0,0,Low
02-01-2024 17:55,S005,2.815674622,107.940118395,28.303539801,0,1,Medium
02-01-2024 18:00,S004,2.778854249,68.998688749,14.815729822,0,0,Low
02-01-2024 18:05,S005,4.008375276,99.827004037,26.038941067,1,0,Medium
02-01-2024 18:10,S009,2.196650404,123.058265587,21.558887086,1,1,Low
02-01-2024 18:15,S010,2.852832997,118.907274312,16.945832893,0,1,Low
02-01-2024 18:20,S002,2.143473439,51.108813869,16.154252667,1,1,Low
02-01-2024 18:25,S009,3.030494225,141.193788283,27.65090461,0,1,Low
02-01-2024 18:30,S005,2.374574606,71.839533092,28.770106021,0,0,Medium
02-01-2024 18:35,S006,3.637902172,175.752195994,23.47765932,1,1,Medium
02-01-2024 18:40,S007,3.274854874,89.07920384,27.37826151,0,1,Low
02-01-2024 18:45,S001,3.457675614,137.904753211,12.930040533,0,1,Low
02-01-2024 18:50,S007,3.299229165,68.890985077,14.939520818,1,1,Low
02-01-2024 18:55,S002,3.292657305,131.404141562,21.441149276,0,1,Low
02-01-2024 19:00,S008,3.794524789,147.819255225,26.774982946,0,1,Low
02-01-2024 19:05,S007,3.939756917,143.46398946,29.626120651,1,0,Medium
02-01-2024 19:10,S010,3.770296103,215.634286501,19.295160068,1,0,Medium
02-01-2024 19:15,S007,2.684615334,52.807740687,22.814749668,0,0,Low
02-01-2024 19:20,S007,2.285277725,91.332829327,29.576082195,1,1,Medium
02-01-2024 19:25,S004,3.406518843,60.048359202,22.060117024,1,0,Low
02-01-2024 19:30,S007,4.158676169,188.423324271,22.185580901,0,1,Low
02-01-2024 19:35,S010,3.24415707,89.767388846,12.209317551,0,1,Low
02-01-2024 19:40,S008,3.668482707,93.88165842,23.228476617,0,0,Low
02-01-2024 19:45,S010,4.251626845,159.403101539,17.64712248,1,0,Medium
02-01-2024 19:50,S008,3.998629676,205.469033801,25.070475619,1,0,Medium
02-01-2024 19:55,S008,3.204250846,205.412161316,21.742465473,0,1,Low
02-01-2024 20:00,S002,2.42268735,174.260813005,14.19552899,1,1,Low
02-01-2024 20:05,S003,4.325771406,119.721249587,14.76376569,1,0,Medium
02-01-2024 20:10,S005,3.920397381,179.982948848,17.263443241,0,1,Low
02-01-2024 20:15,S005,2.403924372,203.495541927,24.845488473,1,0,Low
02-01-2024 20:20,S001,2.937213772,137.440773284,22.994406883,1,1,Low
02-01-2024 20:25,S003,3.241569694,50.937255452,27.404354024,0,1,Low
02-01-2024 20:30,S009,2.823946239,130.601082546,28.890546814,0,1,Medium
02-01-2024 20:35,S004,3.215229258,167.4310741,25.054649533,1,1,Low
02-01-2024 20:40,S004,4.14416182,142.372565338,12.48142891,0,1,Low
02-01-2024 20:45,S001,3.4115389,91.235039888,23.181500832,0,1,Low
02-01-2024 20:50,S003,2.294858552,68.321481093,15.47051524,1,1,Low
02-01-2024 20:55,S006,2.652584855,86.000168294,22.044181788,0,1,Low
02-01-2024 21:00,S008,4.446350411,185.79309288,24.82096366,0,1,High
02-01-2024 21:05,S009,2.195093697,194.923349674,29.409775349,1,1,Medium
02-01-2024 21:10,S009,2.353822699,98.259727974,27.95602133,1,0,Low
02-01-2024 21:15,S004,3.225680709,112.621023094,18.061411357,1,1,Low
02-01-2024 21:20,S008,3.887644572,213.079658168,14.223364623,0,1,Low
02-01-2024 21:25,S010,2.541612154,110.779010812,25.010175603,1,0,Low
02-01-2024 21:30,S002,3.377156038,65.508273575,29.442852089,1,1,Medium
02-01-2024 21:35,S005,2.997457438,62.299154997,22.416567517,1,1,Low
02-01-2024 21:40,S002,2.55960546,154.294915033,18.360638589,0,0,Low
02-01-2024 21:45,S005,2.811156853,72.669976825,27.916643262,1,1,Low
02-01-2024 21:50,S008,4.455409922,139.58673604,25.165622076,0,1,Low
02-01-2024 21:55,S003,2.493790911,154.754406724,28.464966705,1,1,Medium
02-01-2024 22:00,S003,3.158019968,174.567544075,15.937180585,1,0,Low
02-01-2024 22:05,S002,3.445781037,135.37715756,22.971137167,1,1,Low
02-01-2024 22:10,S006,2.50481044,61.123291455,10.480547497,0,0,Low
02-01-2024 22:15,S010,3.655027587,106.571094723,18.184060766,1,0,Medium
02-01-2024 22:20,S007,3.581812312,97.5883363,13.188352092,1,1,Medium
02-01-2024 22:25,S001,3.816962056,209.416045619,22.989404778,1,1,Medium
02-01-2024 22:30,S003,3.479781629,146.317998351,13.542040134,1,1,Low
02-01-2024 22:35,S004,3.658594748,213.18924203,10.031763156,0,0,Low
02-01-2024 22:40,S006,2.955012011,143.550153284,15.208347447,1,1,Low
02-01-2024 22:45,S006,3.751013556,175.363714433,28.480685897,1,0,Medium
02-01-2024 22:50,S006,3.16424035,98.359258492,15.308800505,1,0,Low
02-01-2024 22:55,S001,3.61385399,186.018652988,25.543052525,0,0,Low
02-01-2024 23:00,S006,2.671107698,187.719857991,23.402746375,0,0,Low
02-01-2024 23:05,S006,2.364886494,162.704278097,24.939171911,1,1,Low
02-01-2024 23:10,S006,2.211634123,213.590761741,12.621642235,0,0,Low
02-01-2024 23:15,S005,3.781179099,217.499935798,20.554492904,0,1,Low
02-01-2024 23:20,S003,3.474569121,175.490024167,17.307587273,0,1,Low
02-01-2024 23:25,S007,4.017533808,87.447127914,13.348510984,1,0,Medium
02-01-2024 23:30,S009,2.132140063,214.530160876,26.57337434,0,0,Low
02-01-2024 23:35,S005,2.194165919,149.215037102,23.360548213,1,1,Low
02-01-2024 23:40,S007,3.360547655,65.852401384,26.071310842,1,1,Low
02-01-2024 23:45,S009,2.415712605,59.674998783,12.273331772,0,0,Low
02-01-2024 23:50,S001,3.782127706,160.127091774,27.827648895,1,0,Medium
02-01-2024 23:55,S007,2.044916262,119.95090869,13.318311385,0,1,Low
03-01-2024 00:00,S010,4.340687104,110.058946027,20.77238631,0,0,Low
03-01-2024 00:05,S001,2.779949954,162.934872832,18.393498503,1,0,Low
03-01-2024 00:10,S002,4.116852523,106.065255263,28.090537844,0,0,Medium
03-01-2024 00:15,S001,2.846253207,207.31275284,12.501845272,0,0,Low
03-01-2024 00:20,S007,3.857765527,184.093432882,26.477891355,1,0,Medium
03-01-2024 00:25,S007,3.511395421,150.601160355,26.029258517,1,0,Medium
03-01-2024 00:30,S004,4.037033144,122.874788639,22.253000798,0,1,Low
03-01-2024 00:35,S007,3.087042566,141.389222164,26.016489335,1,0,Low
03-01-2024 00:40,S006,3.228451072,125.118923291,17.982237885,1,0,Low
03-01-2024 00:45,S008,4.022769115,157.985265899,19.510508754,1,0,Medium
03-01-2024 00:50,S002,2.578889652,129.565419608,28.343745502,1,0,Medium
03-01-2024 00:55,S010,3.732871736,64.939868525,17.113416597,0,1,Low
03-01-2024 01:00,S004,3.428987458,145.655029628,25.889814991,0,1,Low
03-01-2024 01:05,S007,3.872940153,197.826479221,14.266649105,1,1,Medium
03-01-2024 01:10,S004,2.676718696,201.588220921,28.365729795,0,1,Medium
03-01-2024 01:15,S006,4.261315587,216.457165474,14.899727529,0,1,High
03-01-2024 01:20,S010,4.025989403,211.245228066,19.170107994,1,1,Medium
03-01-2024 01:25,S009,4.190154881,122.792567017,29.998778614,1,0,Medium
03-01-2024 01:30,S004,3.98089247,163.52581216,26.279532195,1,0,Medium
03-01-2024 01:35,S010,3.626606389,116.22325845,17.810064157,0,1,Low
03-01-2024 01:40,S002,2.742910429,199.511352238,17.953332582,0,0,Low
03-01-2024 01:45,S001,2.009136389,101.058797621,21.351718205,0,1,Low
03-01-2024 01:50,S007,2.95778829,170.390895125,22.003673612,1,0,Low
03-01-2024 01:55,S003,4.443285865,78.816543696,21.942540414,1,0,Medium
03-01-2024 02:00,S008,3.544172832,169.670562459,18.653890279,1,0,Medium
03-01-2024 02:05,S002,2.607656552,53.971905046,28.361640615,0,0,Medium
03-01-2024 02:10,S007,3.051659787,170.321355498,12.205542133,1,1,Low
03-01-2024 02:15,S007,2.452563443,73.781338177,10.28283427,0,0,Low
03-01-2024 02:20,S005,2.760784473,105.990562535,29.380957355,0,0,Medium
03-01-2024 02:25,S004,2.875868823,145.452326396,11.422990962,1,1,Low
03-01-2024 02:30,S002,4.368537199,189.371448537,14.327227234,1,0,High
03-01-2024 02:35,S008,2.53922721,75.893951361,13.527391512,1,0,Low
03-01-2024 02:40,S007,3.117707119,143.958723415,13.688995851,0,1,Low
03-01-2024 02:45,S004,2.307692525,139.795393878,19.751770677,0,1,Low
03-01-2024 02:50,S007,3.623661351,76.822007027,15.158432601,0,1,Low
03-01-2024 02:55,S008,3.282235309,114.322076527,18.51178887,0,0,Low
03-01-2024 03:00,S002,2.004933404,130.665907455,11.258360258,1,0,Low
03-01-2024 03:05,S004,4.127062671,109.983687239,18.777185017,0,0,Low
03-01-2024 03:10,S008,2.739291324,74.410122502,13.936084333,0,1,Low
03-01-2024 03:15,S003,2.619542157,170.816196072,17.780061093,1,1,Low
03-01-2024 03:20,S007,4.309344871,51.873926507,28.807367274,1,1,Medium
03-01-2024 03:25,S002,2.374724034,174.991664445,25.126958556,1,1,Low
03-01-2024 03:30,S006,4.211039988,104.637559594,12.87818413,1,0,Medium
03-01-2024 03:35,S008,4.086912482,195.749862824,11.075122464,1,0,Medium
03-01-2024 03:40,S002,4.153724889,109.028306875,24.16927297,0,1,Low
03-01-2024 03:45,S009,3.368947745,187.637636202,19.286631061,0,1,Low
03-01-2024 03:50,S005,2.957285444,108.454693381,11.945906309,0,1,Low
03-01-2024 03:55,S010,2.461506451,200.183442572,17.46477899,0,0,Low
03-01-2024 04:00,S004,3.514777756,117.542506098,16.417399454,0,1,Low
03-01-2024 04:05,S003,3.393756864,75.215679998,24.520831013,1,0,Low
03-01-2024 04:10,S003,2.284963189,130.103878996,20.092305187,0,0,Low
03-01-2024 04:15,S010,3.321572308,157.76966909,22.903491088,1,0,Low
03-01-2024 04:20,S002,4.426221852,206.392071872,22.517900931,1,1,High
03-01-2024 04:25,S009,2.836965347,118.947830545,24.06164696,0,1,Low
03-01-2024 04:30,S008,3.366407739,140.146960059,13.795755718,1,0,Low
03-01-2024 04:35,S006,2.029929439,216.156281504,21.159776061,0,1,Low
03-01-2024 04:40,S008,4.224318651,105.458567601,25.835986206,0,1,Low
03-01-2024 04:45,S002,2.549845167,104.885719193,26.638533942,0,0,Low
03-01-2024 04:50,S005,3.435042715,71.598811711,20.518139187,1,1,Low
03-01-2024 04:55,S006,2.143704746,133.91437475,18.455206504,0,0,Low
03-01-2024 05:00,S010,4.221564132,212.299598756,25.564661873,1,0,High
03-01-2024 05:05,S003,4.493056741,59.559392412,28.002847896,1,1,Medium
03-01-2024 05:10,S007,3.232123976,137.834697696,26.096319214,0,1,Low
03-01-2024 05:15,S007,2.620864279,78.089585162,15.718105285,0,0,Low
